Date;Open_normalized;High_normalized;Low_normalized;Close_normalized;Volume_normalized
30/03/2015 00.00;0.10393029418762811;0.10504875436995836;0.11307569442123197;0.11008670366832654;0.0023919038446297393
31/03/2015 00.00;0.10596913590764125;0.10504875436995836;0.11417201762472685;0.11114865409273933;0.002242943746851066
01/04/2015 00.00;0.1049497150476347;0.11413967889487872;0.11307569442123197;0.11964425774089359;0.006695349014500565
02/04/2015 00.00;0.11412450303041928;0.11615988779213274;0.12184628031022705;0.12070619274133673;0.006154389766605369
06/04/2015 00.00;0.11616332994417021;0.1151497834637594;0.12403892671721677;0.12070619274133673;0.0019049531734051776
07/04/2015 00.00;0.11616332994417021;0.11413967889487872;0.12294260351372191;0.12176814316574952;0.0017955201573619808
08/04/2015 00.00;0.11616332994417021;0.11413967889487872;0.12184628031022705;0.11964425774089359;0.0022595494931591104
09/04/2015 00.00;0.11412450303041928;0.1151497834637594;0.12074995710673217;0.12283009384301426;0.0039044769203632566
10/04/2015 00.00;0.11820217190690892;0.11615988779213274;0.12294260351372191;0.11964425774089359;0.0025421156272324363
13/04/2015 00.00;0.1110662404503996;0.11312957456650538;0.11965363390323731;0.1164584064676552;0.002363320430354578
14/04/2015 00.00;0.1110662404503996;0.11009927625233244;0.11746098723521142;0.11539645604324242;0.002154417571661014
15/04/2015 00.00;0.11004681959039306;0.11110938058070578;0.11746098723521142;0.1185823073164808;0.0018668968327709289
16/04/2015 00.00;0.11310508217041274;0.11110938058070578;0.11965363390323731;0.1164584064676552;0.0010673267867366408
17/04/2015 00.00;0.1110662404503996;0.10908917192395907;0.11855731043870629;0.11433450536597768;0.0007891705893670266
20/04/2015 00.00;0.1090273984876609;0.10807906759558572;0.11746098723521142;0.11327255494156489;0.001235995546983753
21/04/2015 00.00;0.1090273984876609;0.10807906759558572;0.11417201762472685;0.11114865409273933;0.004058663271035222
22/04/2015 00.00;0.10698855676764779;0.10807906759558572;0.11526834082822171;0.11114865409273933;0.003875675821770874
23/04/2015 00.00;0.10596913590764125;0.1060588586983317;0.11417201762472685;0.1122106045171521;0.002948325081527579
24/04/2015 00.00;0.10800797762765435;0.1060588586983317;0.11417201762472685;0.11114865409273933;0.0022826340918244586
27/04/2015 00.00;0.10800797762765435;0.1060588586983317;0.10649777086243307;0.10371501629296749;0.004800794383122661
28/04/2015 00.00;0.09781378359112539;0.0979780385017847;0.10320880125194846;0.10371501629296749;0.002437419074368783
29/04/2015 00.00;0.09883320445113193;0.0979780385017847;0.101016170507129;0.09946721459531632;0.0026663575793266117
30/04/2015 00.00;0.09475552101110571;0.09292751685991794;0.09882352410013928;0.09628137849319565;0.0034021731022946624
04/05/2015 00.00;0.09169727299462262;0.09292751685991794;0.09553455448965469;0.0930955272199573;0.003015400662391426
05/05/2015 00.00;0.08965843127460953;0.08888711397686434;0.09553455448965469;0.09203357679554448;0.0020515722501337316
06/05/2015 00.00;0.0876195895545964;0.0939376211882913;0.09553455448965469;0.09946721459531632;0.007429313306132245
07/05/2015 00.00;0.09475552101110571;0.0939376211882913;0.09991984730363414;0.09734332891760843;0.0024186360275685295
08/05/2015 00.00;0.09373609990837355;0.09292751685991794;0.101016170507129;0.09734332891760843;0.001286465381539556
11/05/2015 00.00;0.09373609990837355;0.0939376211882913;0.09991984730363414;0.09734332891760843;0.004489100166661125
12/05/2015 00.00;0.09271669385462918;0.095957829845038;0.09991984730363414;0.09946721459531632;0.006193644285624324
13/05/2015 00.00;0.09577494187111225;0.09898814283015804;0.10430512445544332;0.1026530658685547;0.010108356942096932
15/05/2015 00.00;0.09883320445113193;0.0979780385017847;0.10540144765893822;0.10159111544414191;0.002078957486024187
18/05/2015 00.00;0.09679436273111884;0.0979780385017847;0.10430512445544332;0.10159111544414191;0.0035557064000149635
19/05/2015 00.00;0.09679436273111884;0.095957829845038;0.10430512445544332;0.10159111544414191;0.00201618299970544
20/05/2015 00.00;0.09373609990837355;0.09494772551666467;0.101016170507129;0.09840526391805157;0.006739339996699064
21/05/2015 00.00;0.09373609990837355;0.09292751685991794;0.09991984730363414;0.09734332891760843;0.0026312953126941467
22/05/2015 00.00;0.09373609990837355;0.0939376211882913;0.10211247778741744;0.09840526391805157;0.001971157559680145
25/05/2015 00.00;0.09271669385462918;0.09191741229103728;0.101016170507129;0.09734332891760843;0.0008148138933997155
26/05/2015 00.00;0.09373609990837355;0.09494772551666467;0.10211247778741744;0.09946721459531632;0.0020632229343050226
27/05/2015 00.00;0.09373609990837355;0.0979780385017847;0.101016170507129;0.10159111544414191;0.005559857310673981
28/05/2015 00.00;0.09781378359112539;0.09696793417341135;0.10211247778741744;0.09946721459531632;0.0015611916789529494
29/05/2015 00.00;0.09475552101110571;0.09292751685991794;0.09224558461813394;0.08884772526945417;0.005506937612909448
01/06/2015 00.00;0.0876195895545964;0.08686690532011765;0.0933419078216288;0.09203357679554448;0.004062692260183796
03/06/2015 00.00;0.0876195895545964;0.08686690532011765;0.09114926141463908;0.08884772526945417;0.00630128094873045
04/06/2015 00.00;0.08456132673185114;0.08383659209449026;0.09114926141463908;0.08778577484504138;0.0010564379976756254
05/06/2015 00.00;0.0835419058718446;0.08484669666337094;0.09114926141463908;0.08884772526945417;0.0027075177507612435
08/06/2015 00.00;0.08558074759185769;0.08484669666337094;0.09005295413435063;0.08778577484504138;0.002738442186086524
09/06/2015 00.00;0.0835419058718446;0.08181638343774358;0.085667661059335;0.08247603789409512;0.0027585317961101
10/06/2015 00.00;0.07844481613534837;0.08080629378031733;0.085667661059335;0.08353798857135988;0.0019534633917859933
11/06/2015 00.00;0.08048365809808711;0.08585680099174428;0.08676398452386606;0.08778577484504138;0.0057747492320111005
12/06/2015 00.00;0.0835419058718446;0.08282648776611692;0.08786030772736092;0.08566188942018546;0.0016193380869307687
15/06/2015 00.00;0.07946423723808056;0.07878608512357065;0.08457133785584015;0.08141408746968233;0.0016547817584383656
16/06/2015 00.00;0.07640597441533528;0.0767658762263166;0.08237869144885043;0.08141408746968233;0.0018054833307548108
17/06/2015 00.00;0.07742539527534183;0.07777598079519729;0.08347501465234529;0.08141408746968233;0.002470140319951129
18/06/2015 00.00;0.07742539527534183;0.07575577189794325;0.08237869144885043;0.07929018662085677;0.001453282910450297
19/06/2015 00.00;0.07640597441533528;0.0767658762263166;0.08128236824535558;0.07822823619644398;0.00319190925929847
22/06/2015 00.00;0.07436713269532218;0.0767658762263166;0.08128236824535558;0.07929018662085677;0.0013939387814077655
23/06/2015 00.00;0.07538655355532872;0.0747456675695699;0.08128236824535558;0.08035213704526954;0.0020618075289230886
24/06/2015 00.00;0.07538655355532872;0.07575577189794325;0.08237869144885043;0.07929018662085677;0.002460666936272047
25/06/2015 00.00;0.07436713269532218;0.07373556324119657;0.07908972183836584;0.07716628577203119;0.0030708790655232998
26/06/2015 00.00;0.07232829097530905;0.07272545891282323;0.07799341455807741;0.07504240034717527;0.003112311342354458
29/06/2015 00.00;0.0713088849215647;0.0707052502560765;0.07470444468655665;0.07398044966991049;0.0015458929531882222
30/06/2015 00.00;0.06825062209881941;0.06767495170139624;0.07360812148306178;0.07185654882108493;0.0022856825869055474
01/07/2015 00.00;0.06825062209881941;0.06666484737302289;0.07251179827956693;0.06973264797225935;0.0018726133326979633
02/07/2015 00.00;0.06621178037880632;0.06767495170139624;0.07031915187257722;0.07079459839667214;0.003837782287054547
03/07/2015 00.00;0.06825062209881941;0.06666484737302289;0.07251179827956693;0.07079459839667214;0.001350764115398847
06/07/2015 00.00;0.06723120123881286;0.06565474304464955;0.07141547507607207;0.06867069754784658;0.0010580171236154695
07/07/2015 00.00;0.06417293865879321;0.06363453438790287;0.06922282840804617;0.06654679644616901;0.001738026802335826
08/07/2015 00.00;0.062134096696054485;0.06161432549064882;0.06154858190678857;0.06017510932366195;0.004874512079581728
09/07/2015 00.00;0.05601758634227735;0.05555371419135585;0.058259620127389104;0.05911315889924916;0.001810710040968097
10/07/2015 00.00;0.05499816523954517;0.05757392284810254;0.06045225844225752;0.05911315889924916;0.0011543291717061425
