Date;Open_normalized;High_normalized;Low_normalized;Close_normalized;Volume_normalized
12/05/2009 00.00;0.09583608724388631;0.09333762471837785;0.09017767348307074;0.09583608724388631;0.040328009259450064
13/05/2009 00.00;0.09715796430931924;0.09591245574509173;0.09855849815621857;0.09715796430931924;0.04345417256112734
14/05/2009 00.00;0.08625247851949769;0.09205020920502092;0.08883674153536708;0.08625247851949769;0.023107521618922804
15/05/2009 00.00;0.08228684732319894;0.08818796266495012;0.07643312101910828;0.08228684732319894;0.039522727825725176
18/05/2009 00.00;0.08360872438863186;0.08271644673318314;0.07509218907140462;0.08360872438863186;0.02092211948903419
19/05/2009 00.00;0.08889623265036352;0.08947537817830704;0.08883674153536708;0.08889623265036352;0.028472899095981313
20/05/2009 00.00;0.09021810971579643;0.08947537817830704;0.09017767348307074;0.09021810971579643;0.028897697713928954
22/05/2009 00.00;0.11103767349636484;0.10685548760862569;0.08615487763995977;0.11103767349636484;00.00
25/05/2009 00.00;0.11500330469266358;0.1174766655938204;0.11096211867247738;0.11500330469266358;0.2801809576778303
26/05/2009 00.00;0.10409781890284203;0.11329256517541036;0.10559839088166276;0.10409781890284203;00.00
27/05/2009 00.00;0.11103767349636484;0.11329256517541036;0.10828025477707007;0.11103767349636484;0.11977041547876419
28/05/2009 00.00;0.11235955056179775;0.1107177341486965;0.10962118672477372;0.11235955056179775;0.06816213151978687
29/05/2009 00.00;0.11896893588896233;0.11618925008046346;0.1166610794502179;0.11896893588896233;0.11049954966471759
01/06/2009 00.00;0.12458691341705222;0.12005149662053428;0.12202480724103251;0.12458691341705222;0.09860455527929549
02/06/2009 00.00;0.1232650363516193;0.12938525909237206;0.12504190412336574;0.1232650363516193;0.16744219003923413
03/06/2009 00.00;0.11368142762723067;0.12391374316060509;0.11096211867247738;0.11368142762723067;00.00
04/06/2009 00.00;0.11896893588896233;0.1145799806887673;0.11230305062018102;0.11896893588896233;0.19427224283896743
05/06/2009 00.00;0.1163251817580965;0.1174766655938204;0.11800201139792156;0.1163251817580965;0.18420812416607077
08/06/2009 00.00;0.11235955056179775;0.1145799806887673;0.1139792155548106;0.11235955056179775;0.0834371554450338
